broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hematopoietic cell,,NKG7,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,FCER1G,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CD53,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,PTPRC,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,ITGA2B,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,UCP2,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,TYROBP,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CD44,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,ATP5G3,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,HCST,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,SPN,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,ATP5MC3,Human,Embryo,Transformed artery,Normal,Normal cell,Hematopoietic cell
