broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Trophoblast stem cell,,CDH1,Human,Embryo,Embryo,Normal,Normal cell,Trophoblast stem cell
Trophoblast stem cell,,GATA3,Human,Embryo,Embryo,Normal,Normal cell,Trophoblast stem cell
