broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hypoblast-like cell,Structural,COL4A1,Human,Embryo,Embryo,Normal,Normal cell,Hypoblast-like cell
Hypoblast-like cell,Developmental,GATA6,Human,Embryo,Embryo,Normal,Normal cell,Hypoblast-like cell
