broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD4+,CD4,Human,Embryo,Embryo,Normal,Normal cell,T cell
T cell,CD8+,CD8,Human,Embryo,Embryo,Normal,Normal cell,T cell
T cell,CD8+,CD8A,Human,Embryo,Embryo,Normal,Normal cell,T cell
T cell,,CD3,Human,Embryo,Embryo,Normal,Normal cell,T cell
T cell,,TCRαβ,Human,Embryo,Embryo,Normal,Normal cell,T cell
