species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Uterus,Uterus,UBERON_0000995,Normal,Normal cell,Endometrial stem cell,CL_0000034,SUSD2,SUSD2
Human,Uterus,Uterus,UBERON_0000995,Normal,Normal cell,Endometrial stem cell,CL_0000034,ICAM1,ICAM1
