broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Stem cell,,SSEA4,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,Tra-1-60,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,GAL,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,TCL1A,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,LEFTY1,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,SOX2,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,NANOG,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,ZFP42,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,DPPA2,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,GDF3,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,DPPA4,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,CD9,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,PODXL,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,POU5F1,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,DNMT3B,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,TDGF1,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
Stem cell,,GRB7,Human,Heart,Embryonic heart,Normal,Normal cell,Stem cell
