broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endocardial cell,,NFATc,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,GATA5,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,KLF2,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,MSX1,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,CDH5,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,NOTCH4,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,TBX3,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,ENG,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,TBX20,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,PECAM,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,Cdh11,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,Npr3,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
Endocardial cell,,NFATC1,Human,Heart,Heart,Normal,Normal cell,Endocardial cell
