broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epicardial cell,,TCF21,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,Heyl,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,Hand2,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,GATA6,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,Foxp2,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,Tbx20,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,GATA4,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,PDGFRB,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,TBX5,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,COL1A1,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,WT1,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
Epicardial cell,,TBX18,Human,Heart,Heart,Normal,Normal cell,Epicardial cell
