broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Endothelial cell,,VWF,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH5,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,ENG,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,KDR,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,NOTCH4,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,KLF2,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD31,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,IFI27,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLEC14A,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,α-actinin,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM1,Human,Heart,Heart,Normal,Normal cell,Endothelial cell
