broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Hematopoietic cell,,LATEXIN,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CARBONIC-ANYDRASE,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CX37,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,FICOLIN3,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,SOX8,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CD55,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CD40,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,HOXP1,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,C-KIT,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,Isl1,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,Gata6,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,Tbx20,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,PTPRC,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,GJA4,Human,Heart,Heart,Normal,Normal cell,Hematopoietic cell
