broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Smooth muscle cell,,MYOCD,Human,Heart,Blood vessel,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,SM22α,Human,Heart,Blood vessel,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,CNN1,Human,Heart,Blood vessel,Normal,Normal cell,Smooth muscle cell
Smooth muscle cell,,ACTA2,Human,Heart,Blood vessel,Normal,Normal cell,Smooth muscle cell
