broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Epithelial cell,,EPCAM,Human,Pancreas,Pancreas,Pancreatic Ductal Adenocarcinoma,Cancer cell,Epithelial cell
Epithelial cell,,MUC1,Human,Pancreas,Pancreas,Pancreatic Ductal Adenocarcinoma,Cancer cell,Epithelial cell
Epithelial cell,,KRT19,Human,Pancreas,Pancreas,Pancreatic Ductal Adenocarcinoma,Cancer cell,Epithelial cell
