broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Ductal cell,,BMPR1A,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,SOX9,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,PDX1,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,BMP,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,KRT19,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,SLC4A4,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,BICC1,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,SCTR,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,ANXA4,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,MUC6,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,CFTR,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,Krt19,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,KRT8,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
Ductal cell,,HNF1B,Human,Pancreas,Pancreas,Normal,Normal cell,Ductal cell
