broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
T cell,CD8+,CD8A,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8B,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,CD4,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,CD3E,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,TRDC,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,IL32,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,IL7R,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,KLRD1,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,TRAC,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,CD3D,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
T cell,,TRGC2,Human,Spleen,Spleen,Normal,Normal cell,CD8+ T cell
