broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Adventitial cell,,CD31,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,CD45,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,CD34,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,CD56,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,PECAM1,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,PTPRC,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
Adventitial cell,,NCAM1,Human,Muscle,Skeletal muscle,Normal,Normal cell,Adventitial cell
B cell,,Ms4a1,Human,Muscle,Skeletal muscle,Normal,Normal cell,B cell
B cell,,Cd19,Human,Muscle,Skeletal muscle,Normal,Normal cell,B cell
B cell,,Ptprc,Human,Muscle,Skeletal muscle,Normal,Normal cell,B cell
B cell,,Cd22,Human,Muscle,Skeletal muscle,Normal,Normal cell,B cell
Stem cell,Cancer,KLF5,Human,Muscle,Muscle,Leiomyoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,ALDH1A2,Human,Muscle,Muscle,Leiomyoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,POU5F1,Human,Muscle,Muscle,Leiomyoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,SOX2,Human,Muscle,Muscle,Leiomyoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,NANOG,Human,Muscle,Muscle,Leiomyoma,Cancer cell,Cancer stem cell
muscle cell,,MyH,Human,Muscle,Skeletal muscle,Rhabdomyosarcoma,Cancer cell,Differentiated muscle cell
Endothelial cell,,CD31,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,KDR,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD144,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD56,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD45,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD146,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
Endothelial cell,,ENOS,Human,Muscle,Muscle,Normal,Normal cell,Endothelial cell
