species,tissue_class,tissue_type,uberonongology_id,cancer_type,cell_type,cell_name,cellontology_id,marker,Symbol
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,ALDH1A1,ALDH1A1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,LGR5,LGR5
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,ESA,FLOT2
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD66c,CEACAM6
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,BMI1,BMI1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,Nestin,
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,DCLK1,DCLK1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,ALDH1,ALDH1A1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,ABCG2,ABCG2
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD166,ALCAM
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,NANOG,NANOG
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,Oct3/4,POU5F1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD44,CD44
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD24,CD24
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
Human,Colon,Colon,UBERON_0001155,Colon Cancer,Cancer cell,Cancer stem cell,,CD133,PROM1
